2015	8	4	PSX	164091	78.27
2015	9	3	PEG	117159	39.37
2015	9	9	EFX	14678	98.51
2015	8	20	MON	226226	100.17
2015	9	9	ORCL	483806	37.1
2015	8	17	ADI	121931	59.5
2015	8	19	AKAM	127774	73.06
2015	8	18	ADI	290581	57.89999999999999
2015	8	24	ORCL	723551	36.09
2015	9	22	FLIR	113634	27.81
2015	8	17	PAYX	154828	48.37
2015	8	25	PEG	437235	39.77000000000001
2015	9	21	HSIC	7740	136.98
2015	8	25	SPLS	1246548	13.24
2015	8	5	DOV	51005	63.709999999999994
2015	9	2	FOSL	66042	60.58
2015	8	4	BLL	12926	67.79
2015	8	5	GOOG	116696	643.78
2015	8	25	CMCSA	2098505	53.85
2015	8	24	AMAT	1670504	15.1
2015	8	4	FLIR	57359	30.439999999999998
2015	9	17	ADSK	145847	46.78
2015	9	9	L	51876	36.1
2015	8	6	CSCO	2325485	28.21
2015	8	7	MON	47764	101.27000000000001
2015	8	20	FB	2111995	90.56
2015	8	4	PX	27476	113.39
2015	8	13	NRG	115397	20.33
2015	8	27	YUM	99032	82.35
2015	8	28	CERN	252256	63.13
2015	8	10	MO	263022	55.73
2015	9	3	ADP	237853	77.55
2015	9	10	PFE	1321155	32.62
2015	8	18	SWKS	310006	85.7
2015	9	21	DOV	29038	60.05
2015	9	14	AEP	177434	53.69
2015	8	27	TSN	133775	42.37
2015	9	9	DO	67312	22.25
2015	8	12	CERN	308989	63.12
2015	8	3	MS	265304	38.76
2015	9	22	EXPE	74309	124.88
2015	8	11	OKE	45966	36.05
2015	8	17	AEP	60919	58.36
2015	8	19	CERN	279863	65.0
2015	8	18	NTAP	394236	30.28
2015	9	3	GILD	1150739	101.91
2015	9	11	ROST	247679	50.06
2015	8	5	AEP	106618	56.66
2015	9	2	FLR	84590	44.33
2015	9	16	JWN	30237	74.3
2015	9	16	MAT	462547	24.025
2015	8	10	NEM	562180	16.9503
2015	8	28	ORCL	1043250	37.45
2015	8	31	PEG	298822	40.24
2015	9	3	L	62318	36.49
2015	8	26	LM	48392	43.86
2015	8	3	ADP	209375	80.1
2015	8	27	CTXS	157024	69.59
2015	9	17	OKE	62841	36.29
2015	9	14	EMC	777142	24.360000000000003
2015	8	14	FMC	31690	46.47
2015	9	17	GMCR	167920	57.18999999999999
2015	9	2	BLK	87760	298.15
2015	8	25	MAT	1869022	21.44
2015	9	21	NTAP	84332	31.22
2015	9	15	XLNX	177445	43.15
2015	9	2	FMC	56851	41.69
2015	8	17	K	89107	69.59
2015	9	1	MON	164690	95.77
2015	8	18	V	479648	74.42
2015	9	1	AIZ	47515	72.15
2015	8	14	ANTM	72747	149.26
2015	8	26	FISV	264373	84.63
2015	8	6	EXPE	125180	121.6
2015	8	5	V	251967	74.99
2015	9	11	HAR	19419	97.86
2015	9	18	BLL	60894	66.97
2015	9	18	AIZ	45738	75.53
2015	9	11	ADSK	186284	46.3
2015	8	14	SPLS	557379	14.23
2015	8	4	INTC	2411023	29.13
2015	9	14	MAT	325742	22.71
2015	9	2	MDLZ	1461753	42.27
2015	8	3	INTC	1808883	29.05
2015	8	28	MO	425031	54.15
2015	8	24	NTAP	459560	29.87
2015	8	24	FOSL	181592	59.17
2015	9	1	FMC	110750	40.47
2015	9	16	SYMC	365665	19.95
2015	9	3	GOOG	117231	606.25
2015	8	21	JWN	50108	75.28
2015	9	3	NTAP	207730	31.19
2015	8	24	HCA	107262	84.55
2015	8	10	CAT	305744	80.16
2015	9	1	COH	262092	29.6
2015	8	12	MU	938862	18.19
2015	9	10	CSCO	4923895	26.26
2015	8	31	AIZ	18180	74.35
2015	8	7	HCA	54680	91.47
2015	8	13	SYMC	321748	21.24
2015	9	9	SPLS	386356	13.98
2015	8	25	FMC	73834	40.25
2015	9	3	UTX	110373	91.87
2015	9	16	LM	66799	43.84
2015	9	4	JWN	39628	72.9
2015	8	10	MON	39406	103.17
2015	9	16	ADSK	181998	46.9
2015	8	17	ADSK	45945	55.38999999999999
2015	9	17	MSFT	6061470	44.25
2015	8	17	USB	138534	45.65
2015	8	7	EQIX	41641	280.39
2015	8	25	L	160106	35.35
2015	9	1	FOXA	1948708	26.6
2015	8	26	ADSK	460148	49.13
2015	9	14	PSX	141515	78.21
2015	8	21	USB	562837	42.77
2015	9	9	MON	149976	93.25
2015	8	5	NEM	352877	16.35
2015	8	3	MO	133991	54.65
2015	8	6	MON	42623	102.21000000000001
2015	8	18	ADSK	157554	54.59000000000001
2015	9	16	HES	110201	54.69
2015	9	17	HRS	40634	74.66
2015	9	4	SRCL	65103	141.56
2015	8	3	C	289135	58.43
2015	9	22	FLR	47924	42.83
2015	8	18	NRG	119437	20.99
2015	9	22	EFX	21394	97.69
2015	8	11	ADP	185366	81.33
2015	8	14	SWKS	125555	89.1
2015	8	3	CTL	149898	28.909999999999997
2015	9	4	AMZN	252836	499.0
2015	9	14	INTC	4923468	29.4
2015	9	2	SYMC	783785	19.94
2015	9	10	EMC	479945	23.9
2015	8	7	ROST	303272	53.07
2015	8	20	AMAT	978306	15.98
2015	9	1	HAS	96998	72.52
2015	8	11	HCA	51102	90.48
2015	9	14	COH	121119	28.989999999999995
2015	9	22	AAPL	5671869	113.432
2015	8	11	DO	107037	23.49
2015	8	17	TGT	99174	78.97
2015	8	24	TSCO	96134	83.58
2015	8	11	SRCL	34736	144.28
2015	8	3	NFLX	306463	112.54099999999998
2015	9	21	YUM	84136	80.44
2015	8	21	AAL	1742418	39.75
2015	8	7	NKE	74595	114.55999999999999
2015	8	12	L	64130	38.79
2015	9	11	GILD	947050	109.63
2015	8	11	AIZ	14152	79.14
2015	9	8	UHS	17705	137.76
2015	8	24	ARG	64035	95.51
2015	9	11	C	590562	51.1
2015	8	6	FSLR	161797	51.2
2015	9	21	MET	223516	46.9
2015	8	6	YUM	58256	87.75
2015	8	25	NEM	290652	16.18
2015	8	3	WFM	569675	35.44
2015	9	17	BLL	31772	67.2
2015	9	8	PKI	34715	48.21
2015	8	14	AMAT	1948096	16.64
2015	8	4	EMC	342566	26.01
2015	9	22	PFE	752299	32.25
2015	8	7	ORCL	602926	39.56
2015	8	28	CSCO	5223259	26.0
2015	8	10	F	531146	14.9855
2015	8	28	MAT	491598	23.2
2015	9	8	YUM	124053	81.75
2015	9	18	K	303728	67.45
2015	8	17	MET	284378	54.5
2015	9	9	UTX	206522	91.85999999999999
2015	8	13	FLIR	45512	30.44
2015	9	4	TGT	154437	76.43
2015	8	6	GOOG	117055	642.68
2015	9	17	VRSN	68583	70.49
2015	8	27	PFE	2407753	33.28
2015	8	19	ARG	20098	104.85999999999999
2015	8	14	PX	38796	114.0
2015	8	14	CERN	409719	64.25
2015	9	10	USB	410762	41.1
2015	8	3	PKI	95126	52.5
2015	8	5	NKE	126837	116.78
2015	8	19	SYMC	614082	21.86
2015	9	17	ISRG	18508	519.22
2015	9	21	GMCR	59007	57.03
2015	9	3	MO	230623	53.59
2015	8	11	UTX	163381	98.65
2015	8	11	FOXA	1300899	30.05
2015	9	14	XLNX	274242	42.83
2015	8	11	ISRG	40070	529.84
2015	9	4	FSLR	102847	46.94
2015	9	21	INTC	494818	29.17
2015	9	3	TGT	182359	77.44
2015	8	10	ARG	30252	105.76
2015	8	27	FLR	67359	45.11
2015	9	21	FFIV	13123	115.82
2015	8	11	LB	53948	82.52
2015	8	24	HES	136454	50.98
2015	8	27	VRSN	272415	69.85
2015	8	27	COH	209744	30.11
2015	8	24	ADI	416257	51.67
2015	9	3	INTC	2444784	29.08
2015	9	8	NFLX	1245579	94.925
2015	8	5	L	150193	37.71
2015	8	31	HSIC	111166	136.81
2015	9	15	JNJ	163537	94.4
2015	8	31	HAR	20457	97.71
2015	8	7	LM	36334	47.78
2015	9	15	PKI	47282	48.40999999999999
2015	9	4	SYMC	438880	19.65
2015	8	20	DO	121482	21.82
2015	9	9	FISV	96221	85.11
2015	8	21	MO	389614	53.94
2015	8	7	NWSA	469492	14.11
2015	8	28	SWKS	318720	88.62
2015	9	8	PFE	1033662	32.53
2015	8	4	NWSA	127878	14.555
2015	8	20	COH	150749	31.2
2015	8	7	UHS	9682	142.71
2015	8	31	MON	130323	97.63
2015	9	18	XLNX	587481	42.63
2015	8	17	CTL	127344	28.420000000000005
2015	8	6	TGT	137042	79.55
2015	8	20	ORLY	84380	251.31999999999996
2015	9	22	DLTR	276301	69.18
2015	9	18	CAT	348525	71.875
2015	8	18	COP	226037	49.51
2015	9	8	SRCL	95093	145.61
2015	8	21	AKAM	260984	68.0399
2015	8	5	HAR	52954	118.02
2015	9	11	CERN	157590	62.52
2015	9	3	SPLS	681236	13.8
2015	8	6	HES	200932	56.79
2015	8	6	LM	61063	48.11
2015	8	21	AMZN	460618	494.5
2015	8	4	TRIP	97079	78.4
2015	8	3	K	66246	66.06
2015	9	9	URBN	94776	30.670000000000005
2015	8	20	ADSK	175836	53.1
2015	8	10	NRG	163699	19.85
2015	9	18	PFE	1629608	32.89
2015	8	28	WFM	486102	32.85
2015	9	3	RHT	60057	69.65
2015	8	7	FB	769626	94.302
2015	9	16	PKI	25725	48.62
2015	9	9	SYMC	776602	19.64
2015	8	19	WFM	331739	32.79
2015	9	11	DOV	71339	60.550000000000004
2015	8	17	ORLY	16231	254.55
2015	9	4	JNJ	592471	91.37
2015	8	19	VRSN	49542	70.58
2015	8	24	PFE	912741	32.185
2015	8	14	AMZN	130579	531.52
2015	9	14	DTE	31829	75.88
2015	9	3	URBN	180315	31.23
2015	8	28	GMCR	126490	54.11
2015	8	3	HAS	127624	77.74
2015	9	22	ADSK	226938	46.93
2015	9	17	PSX	126032	79.31
2015	9	17	ORLY	48079	250.68
2015	8	24	FLR	81614	43.355
2015	9	10	C	774815	51.07999999999999
2015	8	10	PSX	144075	82.52
2015	9	4	ARG	23086	93.53
2015	9	10	SPLS	533343	13.86
2015	8	28	UTX	169428	93.23
2015	8	4	GMCR	79379	76.6
2015	8	28	ANTM	106941	140.55
2015	9	4	CAT	254064	73.11
2015	8	3	JNJ	214248	100.03
2015	9	17	CMCSA	2158520	58.46
2015	8	5	ORLY	117014	244.17
2015	8	6	K	66364	68.87
2015	9	3	AEP	72247	53.34
2015	9	11	BLK	35546	303.38
2015	8	24	TGT	228626	75.3
2015	8	12	RHT	31612	77.05
2015	9	1	EMC	731790	24.01
2015	9	22	NEM	255917	15.6
2015	9	14	EFX	35293	97.79
2015	8	26	C	1115514	52.28
2015	9	8	MO	438274	53.48
2015	9	11	ORLY	70495	245.85
2015	8	12	WFM	307765	34.27
2015	9	1	URBN	149267	30.5
2015	8	17	CSCO	845973	28.824999999999996
2015	8	26	URBN	133044	29.77
2015	8	18	ORLY	36362	254.45000000000002
2015	8	25	TRIP	241720	66.54
2015	9	3	DLTR	545086	67.0
2015	9	22	L	43748	35.87
2015	8	26	BLK	34234	303.04
2015	8	5	DTE	30547	79.2
2015	9	14	AMZN	346352	521.38
2015	8	10	AN	16258	61.26
2015	9	16	ORCL	678072	38.29
2015	9	17	CTL	350601	26.030000000000005
2015	8	26	XLNX	561875	41.24
2015	9	4	HAR	27892	95.92
2015	8	25	SWKS	445753	80.56
2015	8	7	ALXN	183458	189.66
2015	9	14	FLIR	74527	28.204999999999995
2015	8	20	ALXN	199869	178.62
2015	9	18	FLIR	274482	28.36
2015	9	9	SRCL	414862	136.25
2015	9	10	MS	389213	33.85
2015	9	3	SRCL	143442	142.1
2015	8	6	ISRG	13374	524.07
2015	8	11	ARG	25706	105.25
2015	9	11	PFE	1173279	32.96
2015	8	21	NWSA	458676	13.91
2015	9	8	TSCO	102982	86.36
2015	8	14	EMC	541381	26.63
2015	9	9	COP	319767	47.85
2015	8	17	DISCK	144908	27.67
2015	9	8	CERN	445919	62.38
2015	8	10	ADI	336449	61.09
2015	9	16	CTL	242154	26.13
2015	9	14	TGT	139680	77.14
2015	8	14	FOSL	125658	61.41
2015	8	31	HES	114662	59.43999999999999
2015	8	3	BLK	27059	334.65
2015	9	16	NFLX	676081	104.12
2015	8	7	NEM	268400	16.13
2015	9	9	INTC	2332845	29.24
2015	9	18	LM	226669	42.9
2015	8	11	ALXN	201265	186.31
2015	8	19	MO	349997	54.81
2015	8	18	K	82057	69.28
2015	9	9	FOXA	952169	26.48
2015	8	14	AAL	410639	42.88
2015	8	7	FFIV	65612	130.36
2015	8	17	RHT	21807	78.77
2015	8	6	NEM	607529	16.35
2015	9	21	HCA	86694	82.24
2015	9	15	CTXS	368548	72.25
2015	8	12	CMCSA	1596871	59.41
2015	8	6	PSX	191308	79.66
2015	9	16	GILD	641038	110.99010000000001
2015	9	18	RHT	129929	71.07
2015	8	7	NRG	203401	19.605
2015	8	17	DLTR	72083	78.48
2015	8	4	JNJ	216009	99.8
2015	9	8	HAS	323263	76.29
2015	8	12	TGT	251784	79.02
2015	9	16	RHT	48376	70.99
2015	9	15	TRIP	102117	70.06
2015	8	11	FLIR	79268	31.310000000000002
2015	8	21	EXPE	222898	114.51
2015	9	22	TSCO	105480	82.81
2015	8	28	C	875834	53.27
2015	8	6	HCA	83846	91.43
2015	8	20	SPLS	663162	14.039999999999997
2015	8	10	NWSA	161391	14.350000000000001
2015	8	27	NRG	130968	19.83
2015	8	3	PFE	614121	36.15
2015	8	21	ARG	105426	99.54999999999998
2015	9	1	TSN	172696	41.41
2015	9	10	NKE	90860	110.37999999999998
2015	8	27	HAR	23248	99.85
2015	8	19	FOXA	1356853	29.96
2015	9	10	NEM	320123	15.56
2015	9	17	ADP	195408	79.43
2015	8	21	EQIX	85058	271.31
2015	9	18	ROST	770760	49.12
2015	8	24	HRS	62536	75.21
2015	8	18	ADP	205545	84.69
2015	8	13	AN	18101	60.68
2015	8	7	TSN	65083	41.85
2015	9	4	COH	96675	29.17
2015	9	21	AEP	102124	55.59
2015	9	17	L	36010	36.27
2015	8	6	TSCO	166587	91.17
2015	8	18	GILD	530242	117.06
2015	8	11	BLL	30130	70.16
2015	9	9	ROST	287675	49.4
2015	8	28	EQIX	59550	268.78
2015	8	12	EFX	39215	102.66
2015	9	10	LM	62419	42.51
2015	9	14	FLR	50294	45.12
2015	8	17	EXPE	73217	123.01
2015	8	24	ISRG	37369	490.81
2015	8	17	ANTM	59090	151.88
2015	8	5	MET	95422	55.53
2015	8	19	COH	179275	32.075
2015	8	18	AMZN	185227	535.02
2015	8	13	PAYX	321885	48.13
2015	9	17	CERN	176693	64.52
2015	8	28	FMC	43270	42.4
2015	9	4	ORCL	459580	36.27
2015	8	25	ADSK	511162	48.17
2015	9	8	TSN	112092	42.78
2015	8	11	CERN	242329	62.81
2015	8	6	NWSA	463393	14.02
2015	8	6	MU	1955768	18.72
2015	9	16	MO	784045	55.36000000000001
2015	8	26	K	106003	66.95
2015	8	17	CAT	147968	78.56
2015	8	28	DLTR	320932	76.73
2015	8	13	V	303941	73.95
2015	9	21	UTX	86122	91.52
2015	9	18	TGT	172456	76.61
2015	8	20	CSCO	4583891	27.04
2015	8	24	HAS	199247	71.18
2015	9	4	K	76286	66.58
2015	9	14	AN	29076	58.48
2015	8	10	FFIV	69511	132.34
2015	9	22	EQIX	100108	288.45
2015	8	7	DTE	86029	81.26
2015	9	2	SPLS	881806	14.13
2015	9	3	BLK	76859	300.2
2015	8	27	MSFT	6481625	43.9
2015	9	15	COH	68408	29.39
2015	8	27	AMZN	781554	518.37
2015	8	12	MET	184309	54.17999999999999
2015	9	4	HRS	44899	73.94
2015	8	28	ADI	321171	56.449999999999996
2015	9	18	NWSA	9953900	12.92
2015	8	11	WAT	20226	132.61
2015	8	6	WAT	10400	131.51
2015	8	10	WFM	380112	34.21
2015	9	2	BLL	29932	64.89
2015	8	13	AKAM	149195	73.84
2015	9	14	USB	398005	40.92
2015	9	1	MS	569631	33.09
2015	9	18	EQIX	471171	285.51
2015	8	11	USB	272937	45.41
2015	8	21	CMCSA	2302738	56.78
2015	8	26	F	2108025	13.22
2015	8	3	UHS	14020	145.74
2015	8	28	ADP	287471	78.41
2015	9	14	UTX	124670	91.83
2015	8	25	AAL	983422	37.5
2015	8	20	EFX	20607	101.83
2015	9	21	FMC	49514	37.49
2015	8	17	FSLR	90161	51.74000000000001
2015	8	25	COP	594860	42.23
2015	8	17	FFIV	59808	133.86
2015	8	18	PKI	20937	50.54
2015	9	11	FSLR	128415	48.79
2015	9	21	MAT	64409	23.19
2015	8	4	UHS	18480	146.26
2015	8	27	GOOG	490480	637.61
2015	8	10	FMC	23001	49.22
2015	8	13	AAL	259960	42.67
2015	8	3	PX	41141	113.63
2015	8	18	EFX	20795	105.22
2015	9	16	DISCK	117698	25.93
2015	9	3	GMCR	690396	57.43
2015	8	11	HAR	53732	111.97
2015	8	4	TGT	182210	80.04
2015	9	1	ISRG	30793	503.5025
2015	8	31	CMCSA	1411397	56.32999999999999
2015	9	8	DTE	40145	76.26
2015	8	13	GOOG	125053	656.45
2015	9	1	CAT	233519	74.66
2015	8	7	MSFT	2982872	46.74
2015	8	18	PSX	174558	83.23
2015	8	24	AKAM	215186	66.52
2015	8	11	SPLS	1751358	14.12
2015	9	21	SRCL	16411	139.11
2015	9	14	SPLS	1465491	13.74
2015	9	10	EQIX	59655	285.14
2015	9	22	INTC	4081534	28.664
2015	8	28	TSN	99176	42.620000000000005
2015	9	16	CTXS	436725	72.97
2015	8	3	DTE	35298	80.36
2015	9	1	ALXN	301009	170.85
2015	9	15	NFLX	671646	99.16
2015	9	21	CERN	36590	63.49
2015	8	4	FMC	25512	48.7
2015	8	3	HAR	39955	109.78000000000002
2015	8	25	MET	678592	46.63
2015	9	21	DISCK	105796	26.64
2015	9	1	LB	123925	83.86
2015	8	3	HRS	13698	82.27
2015	8	7	NTAP	322318	30.52
2015	8	14	CAT	182868	78.48
2015	8	3	SYMC	315786	22.48
2015	9	22	TGT	111526	78.02999999999999
2015	9	9	HCA	48410	85.98
2015	9	8	WAT	16842	123.55
2015	9	4	SPLS	624707	13.6
2015	9	1	EFX	33491	95.23
2015	9	11	MDLZ	3579639	42.68
2015	8	13	HRS	28915	82.56
2015	8	5	ROST	217174	53.81000000000001
2015	9	11	TSCO	102450	87.96
2015	8	5	HAS	67974	79.24
2015	9	9	AMAT	969615	15.46
2015	8	7	PSX	164087	79.69
2015	9	11	AAPL	3752881	114.017
2015	8	7	COP	295390	48.8492
2015	8	12	OKE	95986	37.76
2015	9	4	NKE	239557	109.65
2015	9	8	TRIP	299966	67.6
2015	9	22	DO	93971	20.0
2015	9	10	CMCSA	1628902	56.54
2015	8	14	ORLY	36448	254.37
2015	9	3	MET	195658	48.955000000000005
2015	9	22	CERN	199421	62.92
2015	8	7	EMC	535966	27.24
2015	8	14	GILD	393644	115.6
2015	8	27	CTL	179650	26.735
2015	8	20	MO	184563	54.74000000000001
2015	9	8	AEP	101117	54.07000000000001
2015	8	4	EXPE	122430	124.56
2015	8	13	ANTM	50294	149.74
2015	8	17	SYMC	89835	21.86
2015	9	21	CSCO	343106	25.55
2015	9	17	MAT	430147	23.83
2015	9	14	MDLZ	1223787	42.28
2015	8	31	ORLY	97183	240.07
2015	9	22	SPLS	1904721	12.75
2015	8	20	ADP	354438	82.71
2015	9	4	MU	2726807	16.83
2015	9	11	RHT	59016	70.53
2015	9	18	DTE	71336	77.82
2015	8	31	BLK	28947	302.32
2015	9	21	EQIX	25547	292.02
2015	8	6	NFLX	428198	126.45
2015	8	11	AAPL	3988198	113.5499
2015	8	11	COP	474725	50.41
2015	9	14	PFE	638978	32.715
2015	8	18	XLNX	291947	42.96
2015	9	18	GILD	1633644	108.43999999999998
2015	9	10	FLR	107141	44.89999999999999
2015	8	17	MU	795353	17.23
2015	8	24	BLL	63440	64.955
2015	8	5	CAT	146752	76.885
2015	8	19	NKE	119002	114.96
2015	9	8	NTAP	515539	31.49
2015	9	17	SPLS	496968	13.83
2015	8	19	DOV	20609	62.78
2015	8	3	COP	319370	49.72
2015	8	17	MON	63549	103.45
2015	8	25	EXPE	254371	108.42
2015	8	27	URBN	164017	30.800000000000004
2015	9	8	EMC	576111	24.26
2015	8	5	FMC	51576	48.46999999999999
2015	8	12	MAT	304241	23.22
2015	8	27	AAPL	4401657	112.92
2015	9	4	EXPE	283130	111.23
2015	8	13	PFE	493923	35.38
2015	8	21	L	106341	37.07
2015	9	4	WFM	296077	32.02
2015	8	24	NRG	330216	19.241
2015	8	25	EQIX	152977	251.10999999999999
2015	9	3	BLL	52915	66.2
2015	9	10	SRCL	82154	138.51
2015	9	14	URBN	74850	30.2
2015	8	17	TSCO	26057	93.91000000000001
2015	8	21	C	1296029	53.6
2015	8	24	MO	241195	52.22
2015	9	3	ROST	284317	48.48
2015	9	16	BLL	25036	67.83
2015	9	9	PKI	17983	47.35
2015	8	31	AAL	600194	38.98
2015	8	28	NKE	146141	112.47
2015	9	21	COP	186111	48.78
2015	8	26	PFE	2370138	32.45
2015	8	26	ROST	663074	48.93
2015	9	4	HAS	301409	75.37
2015	8	25	PAYX	595408	42.92
2015	8	5	FLR	312938	47.23
2015	8	19	URBN	150580	30.95
2015	8	25	LM	71923	42.97
2015	9	16	COP	316736	49.47
2015	8	18	SPLS	430520	14.15
2015	8	28	MON	221153	98.385
2015	8	11	AEP	92538	56.86
2015	9	15	YUM	73324	82.42
2015	8	10	ADSK	153687	54.38
2015	8	31	LM	52442	44.32
2015	8	25	AN	57908	57.77
2015	9	3	HAS	75230	76.86
2015	8	25	INTC	6538709	25.87
2015	8	13	ADI	289036	59.0
2015	8	18	ORCL	567440	39.83
2015	8	6	ARG	15900	103.67
2015	8	24	PAYX	589226	43.99
2015	9	16	PSX	139338	79.18
2015	8	28	HES	89255	57.51
2015	8	13	EFX	15348	103.88
2015	8	18	EQIX	25523	287.42
2015	8	18	SRCL	47618	148.25
2015	8	11	GILD	619120	115.61
2015	8	3	PEG	106888	41.61
2015	8	4	CERN	160060	70.32
2015	8	6	ORLY	72959	241.18
2015	9	22	FFIV	69988	113.3
2015	8	26	GILD	1724432	106.96
2015	8	4	FISV	245187	87.75
2015	8	13	GMCR	200636	50.28
2015	9	9	FLIR	55121	28.66
2015	8	21	NTAP	692114	30.21
2015	9	11	AMAT	1458755	15.5
2015	9	10	FB	1314842	91.98
2015	8	25	GOOG	398023	582.06
2015	9	14	TSN	101103	43.29
2015	9	4	AEP	151248	52.55
2015	8	17	CERN	166007	64.54
2015	9	3	YUM	110560	80.22
2015	8	7	GILD	1120399	114.44
2015	9	17	K	75071	68.88
2015	8	19	FLR	46946	47.55
2015	9	22	MON	69681	86.5
2015	8	17	NRG	311653	21.24
2015	9	16	FB	1079340	93.45
2015	8	10	MSFT	3896682	47.33
2015	8	7	FOXA	1116945	30.690000000000005
2015	8	19	GILD	1204843	116.21000000000001
2015	9	8	MS	2014314	34.28
2015	9	18	NRG	771922	17.99
2015	8	3	USB	204288	45.08
2015	8	17	JNJ	408746	99.86
2015	9	16	TGT	122340	78.5
2015	9	1	TSCO	148247	82.23
2015	9	15	WAT	10871	124.64
2015	8	18	ANTM	127569	153.34
2015	8	21	ALXN	300332	173.81
2015	8	10	VRSN	73274	71.37
2015	9	17	NWSA	569223	13.21
2015	9	1	PX	108886	102.32
2015	9	18	SYMC	1701553	20.17
2015	8	20	TGT	188981	80.68
2015	8	13	HAR	20779	108.02000000000001
2015	8	20	PX	37100	111.69
2015	8	4	DOV	98048	62.88
2015	8	4	WAT	16194	134.54
2015	8	10	PKI	26012	51.59
2015	9	8	COP	392335	48.46
2015	8	31	UHS	19603	137.15
2015	8	12	PAYX	177767	47.809999999999995
2015	9	3	ISRG	31680	513.75
2015	8	27	SWKS	240539	89.77
2015	8	7	LB	71965	81.68
2015	8	18	FISV	68115	90.28
2015	8	19	AN	26445	61.86
2015	8	6	EFX	13900	102.31
2015	8	24	YUM	240364	77.12
2015	9	2	CMCSA	1461034	55.88
2015	9	4	TRIP	149553	67.21
2015	8	19	ORLY	61132	256.47
2015	9	1	PFE	2196540	31.380000000000003
2015	9	2	MO	233075	53.14
2015	8	12	WAT	25847	129.62
2015	9	15	AMZN	159629	522.37
2015	9	16	PX	211851	107.45
2015	8	24	MET	1037796	47.52
2015	8	28	MS	589775	34.065
2015	9	11	HCA	124331	84.68
2015	8	11	WFM	1200487	33.97
2015	9	1	TGT	339771	75.38
2015	9	11	F	571652	13.7
2015	8	12	COP	364333	51.55
2015	9	1	MDLZ	1345661	41.01
2015	9	11	ANTM	148912	147.08
2015	9	2	L	39624	36.05
2015	9	11	MAT	345153	22.6
2015	8	17	URBN	261329	32.23
2015	8	26	DO	222321	21.73
2015	8	24	COP	731260	42.96
2015	8	13	RHT	28335	76.98
2015	8	20	UTX	188232	95.85
2015	8	27	DOV	72581	60.0
2015	8	14	URBN	135901	32.32
2015	8	26	CTL	252083	26.39
2015	9	1	COP	741730	47.76
2015	8	20	BLK	20511	317.11
2015	9	4	CSCO	3212908	25.52
2015	8	27	AIZ	48178	75.04
2015	8	19	ANTM	105638	151.98
2015	8	18	VRSN	51506	70.93
2015	9	22	FOXA	1217124	26.35
2015	9	3	NEM	344238	16.19
2015	9	1	DTE	79442	76.11
2015	8	25	F	1252172	12.915
2015	8	11	DISCK	162324	27.25
2015	9	9	PAYX	170304	45.34
2015	8	21	HCA	131861	86.24
2015	8	27	DTE	43474	78.95
2015	8	26	PX	209140	104.2
2015	8	27	CAT	217986	75.65
2015	9	9	SWKS	203218	86.41999999999999
2015	8	10	TSN	305316	42.87
2015	8	11	AMZN	203457	527.46
2015	8	12	DO	98627	24.01
2015	8	21	NKE	228035	106.88000000000001
2015	8	31	DTE	58049	78.06
2015	8	25	EFX	77195	92.71
2015	9	21	UHS	39851	138.99
2015	9	9	V	691979	69.58
2015	9	18	VRSN	986121	69.95
2015	8	21	LB	301934	80.39
2015	9	3	PX	361167	103.0
2015	8	7	DLTR	109416	77.26
2015	9	22	ADP	211891	79.19
2015	8	27	AN	59833	60.36
2015	8	3	SPLS	596264	14.13
2015	8	21	GOOG	409112	612.48
2015	8	27	OKE	107720	34.48
2015	8	26	AMZN	538275	500.98
2015	8	10	FOSL	137186	64.52
2015	9	17	URBN	164529	29.829999999999995
2015	9	10	GILD	769843	107.25
2015	8	14	V	209405	74.21
2015	8	26	NKE	150532	108.78
2015	9	21	WFM	284661	31.979999999999997
2015	8	28	INTC	4221394	28.42
2015	8	7	SYMC	377267	22.7
2015	8	26	HCA	116883	86.95
2015	9	21	MDLZ	156079	42.85
2015	9	22	MSFT	3428250	43.91
2015	8	6	ALXN	140259	189.73
2015	8	3	ADI	181595	58.67
2015	9	18	GMCR	780775	56.74
2015	9	1	HCA	123369	84.33
2015	8	25	PX	264672	103.03
2015	8	7	DOV	60403	63.89
2015	8	11	FFIV	73153	131.37
2015	8	4	AAL	611261	42.74
2015	8	6	ADI	221352	58.870000000000005
2015	9	22	MS	325557	32.44
2015	8	27	ROST	282813	49.68
2015	9	14	HES	131489	51.99
2015	8	11	EQIX	36041	279.43
2015	9	11	FFIV	153730	118.17000000000002
2015	8	12	FOXA	1379915	30.08
2015	9	8	ARG	30955	95.15
2015	9	21	ALXN	34244	160.57
2015	8	18	GMCR	67387	50.24
2015	9	3	MS	362699	33.8
2015	9	21	PFE	661583	32.4
2015	8	18	OKE	126076	35.64
2015	9	15	MAT	200603	23.12
2015	9	14	NFLX	526563	95.69
2015	8	6	PEG	215964	41.6
2015	9	1	AMZN	290045	496.54
2015	8	28	L	171866	36.5
2015	8	31	FFIV	161327	121.41
2015	9	22	ALXN	141847	159.24
2015	9	18	HSIC	103179	137.35
2015	9	15	CSCO	3001686	25.98
2015	9	15	SPLS	947276	13.7
2015	8	6	CERN	203215	65.3
2015	9	21	ADSK	243201	47.40999999999999
2015	8	27	FLIR	161592	28.62
2015	8	5	FOSL	112691	64.01
2015	9	14	MET	201446	48.18
